responseTime,Index,mousePositionX,mousePositionY,TrueAnswer,userName,sentenceIndex,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,experiment_start_time,experiment_end_time,experiment_duration
5463,"16",439,152,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
5512,"14",384,158,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
5568,"14",340,163,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
5616,"14",308,165,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
5667,"14",292,168,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
5718,"14",292,168,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
5765,"14",292,168,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
5825,"14",292,168,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
5872,"14",292,168,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
5912,"14",304,168,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
5967,"14",318,168,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
6015,"14",320,168,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
6064,"14",324,166,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
6112,"14",332,164,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
6168,"14",341,163,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
6212,"14",348,161,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
6264,"14",357,160,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
6312,"14",367,158,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
6368,"14",381,158,"Nu","Cristina","118"," raționament ",140.83750915527344,275.4624938964844,165.63751029968262,385.1749954223633,"","","",""
6416,"15",398,158,"Nu","Cristina","118"," ale ",140.83750915527344,385.1750183105469,165.63751029968262,414.7500190734863,"","","",""
6464,"16",414,158,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
6518,"16",419,158,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
6564,"16",419,158,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
6626,"16",419,158,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
6674,"16",419,158,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
6712,"16",425,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
6765,"16",436,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
6816,"16",437,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
6863,"16",437,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
6926,"16",437,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
6974,"16",437,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
7021,"16",437,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
7069,"16",437,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
7116,"16",437,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
7164,"16",437,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
7211,"16",437,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
7262,"16",437,157,"Nu","Cristina","118"," lui ",140.83750915527344,414.75,165.63751029968262,439.8500003814697,"","","",""
7312,"17",457,159,"Nu","Cristina","118"," Ti, ",140.83750915527344,439.8500061035156,165.63751029968262,464.01250648498535,"","","",""
7370,"17",462,159,"Nu","Cristina","118"," Ti, ",140.83750915527344,439.8500061035156,165.63751029968262,464.01250648498535,"","","",""
7416,"17",462,159,"Nu","Cristina","118"," Ti, ",140.83750915527344,439.8500061035156,165.63751029968262,464.01250648498535,"","","",""
7463,"18",466,159,"Nu","Cristina","118"," pentru ",140.83750915527344,464.01251220703125,165.63751029968262,526.1000137329102,"","","",""
7511,"18",482,162,"Nu","Cristina","118"," pentru ",140.83750915527344,464.01251220703125,165.63751029968262,526.1000137329102,"","","",""
7572,"18",484,162,"Nu","Cristina","118"," pentru ",140.83750915527344,464.01251220703125,165.63751029968262,526.1000137329102,"","","",""
7616,"18",493,162,"Nu","Cristina","118"," pentru ",140.83750915527344,464.01251220703125,165.63751029968262,526.1000137329102,"","","",""
7664,"18",504,162,"Nu","Cristina","118"," pentru ",140.83750915527344,464.01251220703125,165.63751029968262,526.1000137329102,"","","",""
7711,"18",514,162,"Nu","Cristina","118"," pentru ",140.83750915527344,464.01251220703125,165.63751029968262,526.1000137329102,"","","",""
7761,"18",525,162,"Nu","Cristina","118"," pentru ",140.83750915527344,464.01251220703125,165.63751029968262,526.1000137329102,"","","",""
7816,"20",545,162,"Nu","Cristina","118"," afla ",140.83750915527344,540.8875122070312,165.63751029968262,576.6000137329102,"","","",""
7863,"20",561,162,"Nu","Cristina","118"," afla ",140.83750915527344,540.8875122070312,165.63751029968262,576.6000137329102,"","","",""
7912,"21",578,162,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
7964,"21",594,162,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8017,"21",599,162,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8062,"21",599,162,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8120,"21",601,162,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8161,"21",616,161,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8216,"21",624,161,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8263,"21",624,161,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8312,"21",624,161,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8362,"21",624,161,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8416,"21",626,161,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8462,"21",644,160,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8511,"21",656,160,"Nu","Cristina","118"," adevărul, ",140.83750915527344,576.6000366210938,165.63751029968262,659.5125350952148,"","","",""
8563,"22",665,160,"Nu","Cristina","118"," decât ",140.83750915527344,659.5125122070312,165.63751029968262,710.6625137329102,"","","",""
8613,"22",683,160,"Nu","Cristina","118"," decât ",140.83750915527344,659.5125122070312,165.63751029968262,710.6625137329102,"","","",""
8661,"22",700,160,"Nu","Cristina","118"," decât ",140.83750915527344,659.5125122070312,165.63751029968262,710.6625137329102,"","","",""
8712,"23",714,160,"Nu","Cristina","118"," să ",140.83750915527344,710.6625366210938,165.63751029968262,734.062536239624,"","","",""
8767,"23",719,160,"Nu","Cristina","118"," să ",140.83750915527344,710.6625366210938,165.63751029968262,734.062536239624,"","","",""
8814,"23",724,160,"Nu","Cristina","118"," să ",140.83750915527344,710.6625366210938,165.63751029968262,734.062536239624,"","","",""
8862,"24",734,160,"Nu","Cristina","118"," se ",140.83750915527344,734.0625,165.63751029968262,757.5249996185303,"","","",""
8911,"24",746,160,"Nu","Cristina","118"," se ",140.83750915527344,734.0625,165.63751029968262,757.5249996185303,"","","",""
8961,"25",757,160,"Nu","Cristina","118"," bazeze ",140.83750915527344,757.5250244140625,165.63751029968262,820.4250259399414,"","","",""
9013,"25",769,163,"Nu","Cristina","118"," bazeze ",140.83750915527344,757.5250244140625,165.63751029968262,820.4250259399414,"","","",""
9064,"25",787,165,"Nu","Cristina","118"," bazeze ",140.83750915527344,757.5250244140625,165.63751029968262,820.4250259399414,"","","",""
9111,"25",800,166,"Nu","Cristina","118"," bazeze ",140.83750915527344,757.5250244140625,165.63751029968262,820.4250259399414,"","","",""
9164,"25",806,168,"Nu","Cristina","118"," bazeze ",140.83750915527344,757.5250244140625,165.63751029968262,820.4250259399414,"","","",""
9216,"25",816,170,"Nu","Cristina","118"," bazeze ",140.83750915527344,757.5250244140625,165.63751029968262,820.4250259399414,"","","",""
9264,"26",828,172,"Nu","Cristina","118"," pe ",140.83750915527344,820.4249877929688,165.63751029968262,846.3374881744385,"","","",""
9312,"26",833,172,"Nu","Cristina","118"," pe ",140.83750915527344,820.4249877929688,165.63751029968262,846.3374881744385,"","","",""
9361,"27",851,169,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9413,"27",864,167,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9465,"27",867,167,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9517,"27",872,166,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9561,"27",875,165,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9614,"27",884,165,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9662,"27",888,165,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9725,"27",889,165,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9768,"27",894,164,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9820,"27",896,164,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9868,"27",896,164,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9912,"27",904,162,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
9963,"27",908,161,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10026,"27",908,160,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10072,"27",908,160,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10121,"27",908,160,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10168,"27",908,160,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10215,"27",908,161,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10262,"27",908,162,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10320,"27",902,164,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10368,"27",894,166,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10416,"27",883,169,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10464,"27",871,171,"Nu","Cristina","118"," tradițiile ",140.83750915527344,846.3375244140625,165.63751029968262,920.9875259399414,"","","",""
10512,-1,855,177,"No answer found","Cristina","","","","","","","","","",""
10561,-1,834,189,"No answer found","Cristina","","","","","","","","","",""
14409,"","","","","","","","","","","","Nu","","",""
607,-1,225,163,"No answer found","Cristina","","","","","","","","","",""
655,-1,224,144,"No answer found","Cristina","","","","","","","","","",""
703,-1,224,128,"No answer found","Cristina","","","","","","","","","",""
759,-1,230,116,"No answer found","Cristina","","","","","","","","","",""
807,-1,243,112,"No answer found","Cristina","","","","","","","","","",""
854,-1,252,110,"No answer found","Cristina","","","","","","","","","",""
903,-1,264,111,"No answer found","Cristina","","","","","","","","","",""
964,-1,272,113,"No answer found","Cristina","","","","","","","","","",""
1011,-1,272,113,"No answer found","Cristina","","","","","","","","","",""
1057,-1,272,114,"No answer found","Cristina","","","","","","","","","",""
1103,"0",280,125,"Da","Cristina","24"," Cu ",100.8375015258789,275.4624938964844,125.63750267028809,302.6499938964844,"","","",""
1152,"0",289,135,"Da","Cristina","24"," Cu ",100.8375015258789,275.4624938964844,125.63750267028809,302.6499938964844,"","","",""
1207,-1,297,136,"No answer found","Cristina","","","","","","","","","",""
1254,-1,301,136,"No answer found","Cristina","","","","","","","","","",""
1303,"1",309,132,"Da","Cristina","24"," toate ",100.8375015258789,302.6499938964844,125.63750267028809,351.4749946594238,"","","",""
1355,"1",317,132,"Da","Cristina","24"," toate ",100.8375015258789,302.6499938964844,125.63750267028809,351.4749946594238,"","","",""
1417,"1",325,132,"Da","Cristina","24"," toate ",100.8375015258789,302.6499938964844,125.63750267028809,351.4749946594238,"","","",""
1456,"1",327,131,"Da","Cristina","24"," toate ",100.8375015258789,302.6499938964844,125.63750267028809,351.4749946594238,"","","",""
1508,"1",333,128,"Da","Cristina","24"," toate ",100.8375015258789,302.6499938964844,125.63750267028809,351.4749946594238,"","","",""
1559,"1",340,128,"Da","Cristina","24"," toate ",100.8375015258789,302.6499938964844,125.63750267028809,351.4749946594238,"","","",""
1607,"2",351,126,"Da","Cristina","24"," acestea, ",100.8375015258789,351.4750061035156,125.63750267028809,425.25000762939453,"","","",""
1653,"2",358,125,"Da","Cristina","24"," acestea, ",100.8375015258789,351.4750061035156,125.63750267028809,425.25000762939453,"","","",""
1703,"2",364,125,"Da","Cristina","24"," acestea, ",100.8375015258789,351.4750061035156,125.63750267028809,425.25000762939453,"","","",""
1756,"2",376,124,"Da","Cristina","24"," acestea, ",100.8375015258789,351.4750061035156,125.63750267028809,425.25000762939453,"","","",""
1806,"2",382,124,"Da","Cristina","24"," acestea, ",100.8375015258789,351.4750061035156,125.63750267028809,425.25000762939453,"","","",""
1855,"2",388,124,"Da","Cristina","24"," acestea, ",100.8375015258789,351.4750061035156,125.63750267028809,425.25000762939453,"","","",""
1902,"2",396,124,"Da","Cristina","24"," acestea, ",100.8375015258789,351.4750061035156,125.63750267028809,425.25000762939453,"","","",""
1962,"2",403,124,"Da","Cristina","24"," acestea, ",100.8375015258789,351.4750061035156,125.63750267028809,425.25000762939453,"","","",""
2008,"2",406,124,"Da","Cristina","24"," acestea, ",100.8375015258789,351.4750061035156,125.63750267028809,425.25000762939453,"","","",""
2055,"2",422,120,"Da","Cristina","24"," acestea, ",100.8375015258789,351.4750061035156,125.63750267028809,425.25000762939453,"","","",""
2103,"3",428,120,"Da","Cristina","24"," în ",100.8375015258789,425.25,125.63750267028809,445.70000076293945,"","","",""
2152,"3",442,116,"Da","Cristina","24"," în ",100.8375015258789,425.25,125.63750267028809,445.70000076293945,"","","",""
2207,"4",463,114,"Da","Cristina","24"," general, ",100.8375015258789,445.70001220703125,125.63750267028809,519.525016784668,"","","",""
2262,"4",466,113,"Da","Cristina","24"," general, ",100.8375015258789,445.70001220703125,125.63750267028809,519.525016784668,"","","",""
2303,"4",479,111,"Da","Cristina","24"," general, ",100.8375015258789,445.70001220703125,125.63750267028809,519.525016784668,"","","",""
2358,"4",489,111,"Da","Cristina","24"," general, ",100.8375015258789,445.70001220703125,125.63750267028809,519.525016784668,"","","",""
2405,"4",496,111,"Da","Cristina","24"," general, ",100.8375015258789,445.70001220703125,125.63750267028809,519.525016784668,"","","",""
2455,"4",508,112,"Da","Cristina","24"," general, ",100.8375015258789,445.70001220703125,125.63750267028809,519.525016784668,"","","",""
2503,"5",524,116,"Da","Cristina","24"," este ",100.8375015258789,519.5250244140625,125.63750267028809,559.637523651123,"","","",""
2559,"5",534,117,"Da","Cristina","24"," este ",100.8375015258789,519.5250244140625,125.63750267028809,559.637523651123,"","","",""
2607,"5",542,117,"Da","Cristina","24"," este ",100.8375015258789,519.5250244140625,125.63750267028809,559.637523651123,"","","",""
2655,"5",554,119,"Da","Cristina","24"," este ",100.8375015258789,519.5250244140625,125.63750267028809,559.637523651123,"","","",""
2703,"6",564,120,"Da","Cristina","24"," necesar ",100.8375015258789,559.6375122070312,125.63750267028809,630.5500106811523,"","","",""
2759,"6",582,121,"Da","Cristina","24"," necesar ",100.8375015258789,559.6375122070312,125.63750267028809,630.5500106811523,"","","",""
2807,"6",596,122,"Da","Cristina","24"," necesar ",100.8375015258789,559.6375122070312,125.63750267028809,630.5500106811523,"","","",""
2855,"6",611,122,"Da","Cristina","24"," necesar ",100.8375015258789,559.6375122070312,125.63750267028809,630.5500106811523,"","","",""
2908,"6",617,122,"Da","Cristina","24"," necesar ",100.8375015258789,559.6375122070312,125.63750267028809,630.5500106811523,"","","",""
2954,"6",620,122,"Da","Cristina","24"," necesar ",100.8375015258789,559.6375122070312,125.63750267028809,630.5500106811523,"","","",""
3007,"7",631,122,"Da","Cristina","24"," să ",100.8375015258789,630.5499877929688,125.63750267028809,653.949987411499,"","","",""
3055,"7",647,122,"Da","Cristina","24"," să ",100.8375015258789,630.5499877929688,125.63750267028809,653.949987411499,"","","",""
3103,"8",657,122,"Da","Cristina","24"," se ",100.8375015258789,653.9500122070312,125.63750267028809,677.4125118255615,"","","",""
3159,"8",670,122,"Da","Cristina","24"," se ",100.8375015258789,653.9500122070312,125.63750267028809,677.4125118255615,"","","",""
3204,"9",682,122,"Da","Cristina","24"," aplice ",100.8375015258789,677.4125366210938,125.63750267028809,731.3500366210938,"","","",""
3253,"9",695,121,"Da","Cristina","24"," aplice ",100.8375015258789,677.4125366210938,125.63750267028809,731.3500366210938,"","","",""
3303,"9",712,118,"Da","Cristina","24"," aplice ",100.8375015258789,677.4125366210938,125.63750267028809,731.3500366210938,"","","",""
3352,"9",730,116,"Da","Cristina","24"," aplice ",100.8375015258789,677.4125366210938,125.63750267028809,731.3500366210938,"","","",""
3405,"10",740,113,"Da","Cristina","24"," aceste ",100.8375015258789,731.3500366210938,125.63750267028809,790.2000389099121,"","","",""
3452,"10",749,113,"Da","Cristina","24"," aceste ",100.8375015258789,731.3500366210938,125.63750267028809,790.2000389099121,"","","",""
3503,"10",766,113,"Da","Cristina","24"," aceste ",100.8375015258789,731.3500366210938,125.63750267028809,790.2000389099121,"","","",""
3556,"10",774,113,"Da","Cristina","24"," aceste ",100.8375015258789,731.3500366210938,125.63750267028809,790.2000389099121,"","","",""
3613,"10",780,113,"Da","Cristina","24"," aceste ",100.8375015258789,731.3500366210938,125.63750267028809,790.2000389099121,"","","",""
3655,"10",789,113,"Da","Cristina","24"," aceste ",100.8375015258789,731.3500366210938,125.63750267028809,790.2000389099121,"","","",""
3703,"11",799,113,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
3756,"11",806,113,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
3806,"11",810,113,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
3854,"11",816,113,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
3917,"11",820,112,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
3953,"11",820,112,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4012,"11",820,112,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4053,"11",819,113,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4102,"11",819,113,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4153,"11",819,113,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4208,"11",819,114,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4255,"11",810,120,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4310,"11",808,121,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4354,"11",808,121,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4405,"11",808,121,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4453,"11",812,121,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4503,"11",819,121,"Da","Cristina","24"," legi ",100.8375015258789,790.2000122070312,125.63750267028809,825.4000129699707,"","","",""
4552,"12",833,121,"Da","Cristina","24"," la ",100.8375015258789,825.4000244140625,125.63750267028809,844.8250255584717,"","","",""
4608,"12",844,121,"Da","Cristina","24"," la ",100.8375015258789,825.4000244140625,125.63750267028809,844.8250255584717,"","","",""
4655,"13",853,123,"Da","Cristina","24"," un ",100.8375015258789,844.8250122070312,125.63750267028809,871.7625122070312,"","","",""
4703,"13",864,123,"Da","Cristina","24"," un ",100.8375015258789,844.8250122070312,125.63750267028809,871.7625122070312,"","","",""
4763,"14",871,124,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
4807,"14",876,124,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
4852,"14",885,124,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
4903,"14",902,124,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
4959,"14",910,122,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
5007,"14",920,122,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
5054,"14",928,122,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
5103,"14",928,122,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
5154,"14",928,122,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
5205,"14",922,123,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
5255,"14",884,131,"Da","Cristina","24"," volum ",100.8375015258789,871.7625122070312,125.63750267028809,929.0750122070312,"","","",""
5303,"13",861,135,"Da","Cristina","24"," un ",100.8375015258789,844.8250122070312,125.63750267028809,871.7625122070312,"","","",""
5352,"24",832,142,"Da","Cristina","24"," rezultate. ",140.83750915527344,790.8875122070312,165.63751029968262,870.2375106811523,"","","",""
5405,"23",780,152,"Da","Cristina","24"," diferențiale ",140.83750915527344,689.7625122070312,165.63751029968262,790.8875122070312,"","","",""
5452,"23",722,164,"Da","Cristina","24"," diferențiale ",140.83750915527344,689.7625122070312,165.63751029968262,790.8875122070312,"","","",""
5503,-1,656,177,"No answer found","Cristina","","","","","","","","","",""
5552,-1,592,177,"No answer found","Cristina","","","","","","","","","",""
5608,"19",497,173,"Da","Cristina","24"," să ",140.83750915527344,494.32501220703125,165.63751029968262,517.7250118255615,"","","",""
5655,"17",440,170,"Da","Cristina","24"," infinitezimal, ",140.83750915527344,339.9125061035156,165.63751029968262,452.93750762939453,"","","",""
5702,"17",405,173,"Da","Cristina","24"," infinitezimal, ",140.83750915527344,339.9125061035156,165.63751029968262,452.93750762939453,"","","",""
5752,-1,344,187,"No answer found","Cristina","","","","","","","","","",""
5807,-1,308,187,"No answer found","Cristina","","","","","","","","","",""
5855,-1,300,184,"No answer found","Cristina","","","","","","","","","",""
5903,-1,291,180,"No answer found","Cristina","","","","","","","","","",""
5956,"16",287,175,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6003,"16",286,169,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6066,"16",286,163,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6112,"16",286,163,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6160,"16",286,161,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6204,"16",286,161,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6267,"16",286,160,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6303,"16",297,159,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6359,"16",319,159,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6410,"16",319,159,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6454,"16",324,159,"Da","Cristina","24"," control ",140.83750915527344,275.4624938964844,165.63751029968262,339.9124984741211,"","","",""
6503,"17",357,159,"Da","Cristina","24"," infinitezimal, ",140.83750915527344,339.9125061035156,165.63751029968262,452.93750762939453,"","","",""
6565,"17",364,159,"Da","Cristina","24"," infinitezimal, ",140.83750915527344,339.9125061035156,165.63751029968262,452.93750762939453,"","","",""
